rebalance_date,symbol,side,qty,price,notional,costs
2021-07-30,BEML,sell,-4.04844766488846e-15,406238.8329907025,-1.6446366548082224e-09,2.4669549822123337e-12
2021-07-30,PIIND,sell,-1.0948938234375712e-14,150209.69336046278,-1.6446366548082226e-09,2.4669549822123337e-12
2021-07-30,OBEROIRLTY,buy,1.7213052756893323e-17,354729.8274694262,6.1059832346749e-12,9.15897485201235e-15
2021-07-30,JKCEMENT,sell,-5.98950400722603e-15,274586.4520374396,-1.6446366548082226e-09,2.4669549822123337e-12
2021-07-30,FIVESTAR,sell,-6.556076087653302e-15,250856.85901441512,-1.6446366548082226e-09,2.4669549822123337e-12
2021-07-30,YESBANK,sell,-3.881799862341008e-15,423678.8894665958,-1.6446366548082226e-09,2.4669549822123337e-12
2021-07-30,JSWINFRA,sell,-1.6294723764164246e-17,422288.8263202454,-6.881079773581531e-12,1.0321619660372297e-14
2021-07-30,RBLBANK,sell,-1.1052396473569466e-16,282729.71214557235,-3.124840873491034e-11,4.6872613102365516e-14
2021-07-30,BANKBARODA,sell,-5.157407079499166e-15,318888.27650345815,-1.6446366548082226e-09,2.4669549822123337e-12
2021-08-06,BEML,buy,2.201292854809517e-15,463891.99097027,1.0211621251262165e-09,1.5317431876893245e-12
2021-08-06,INDHOTEL,buy,2.0656602608923654e-15,481174.62123669754,9.939432936385818e-10,1.4909149404578728e-12
2021-08-06,OBEROIRLTY,buy,2.4877813794431692e-15,398822.3402095585,9.921827916792883e-10,1.4882741875189325e-12
2021-08-06,AKZOINDIA,sell,-2.9484769319496886e-15,290617.95030263887,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-06,FIRSTCRY,sell,-2.721593322309355e-15,314845.10027778236,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-06,INDGN,sell,-3.0307073583577174e-15,282732.78187510616,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-06,ZENTEC,sell,-1.955752474020576e-15,438133.3189451543,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-06,SUNDRMFAST,sell,-4.44660547120086e-15,192704.37371328578,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-06,DEEPAKFERT,sell,-1.86477934239669e-15,459507.6226962781,-8.568803224778319e-10,1.2853204837167478e-12
2021-08-06,INTELLECT,sell,-2.804706655878404e-15,305515.1313888354,-8.568803224778317e-10,1.2853204837167476e-12
2021-08-13,EXIDEIND,buy,6.682605982922945e-16,466901.7164528436,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,GLENMARK,buy,8.732177100250262e-16,357312.9779646068,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,BEML,buy,2.4395289729540705e-15,526714.4314095426,1.2849351158966085e-09,1.927402673844913e-12
2021-08-13,OBEROIRLTY,buy,2.8399017650397175e-15,451291.77464279084,1.2816243073559682e-09,1.922436461033952e-12
2021-08-13,HAL,buy,1.3374970747123814e-15,233280.525452792,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,SKFINDIA,buy,6.678752872771208e-16,467171.0816738361,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,PTCIL,buy,1.072088557442513e-15,291031.9471413695,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,AKZOINDIA,buy,3.925816075628753e-15,319246.4175802355,1.2533027182233783e-09,1.8799540773350673e-12
2021-08-13,TATAINVEST,buy,1.1784818998425146e-15,264757.58382218005,3.1201202038047655e-10,4.680180305707148e-13
2021-08-13,UCOBANK,buy,4.740649064766531e-16,658163.0829824831,3.120120203804765e-10,4.680180305707147e-13
2021-08-20,GLENMARK,buy,1.6122390669507506e-15,404910.43767105497,6.528124262294017e-10,9.792186393441026e-13
2021-08-20,ASTRAL,buy,1.9241568464947347e-15,523027.73197055236,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,TATAINVEST,buy,2.173676060661153e-15,300220.75428287394,6.525826664983174e-10,9.788739997474762e-13
2021-08-20,PTCIL,buy,1.969460517459965e-15,330879.879493649,6.516548586846528e-10,9.774822880269792e-13
2021-08-20,NLCINDIA,buy,4.234280198297785e-15,237676.1442906701,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,IKS,buy,1.3200142247163141e-15,762406.4745166177,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,SUNDRMFAST,buy,4.158055303528307e-15,242033.19049743857,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,PIIND,buy,4.837628786759144e-15,208033.19885401067,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,SYNGENE,buy,3.505307154267625e-15,287103.9104668758,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-20,AIAENG,buy,2.4895955682603673e-15,404237.3003101768,1.0063873913777514e-09,1.5095810870666272e-12
2021-08-27,VTL,buy,1.0913883520997928e-15,801272.1183044842,8.744990567798412e-10,1.3117485851697619e-12
2021-08-27,CCL,buy,1.7953469314787518e-15,487091.9605825449,8.744990567798411e-10,1.3117485851697617e-12
2021-08-27,HDFCBANK,buy,2.756456687461977e-15,317254.77884618647,8.744990567798413e-10,1.3117485851697619e-12
2021-08-27,GLENMARK,sell,-5.785675722330718e-16,458599.8256242877,-2.6533098773795423e-10,3.9799648160693137e-13
2021-08-27,SUMICHEM,buy,1.2650704913296134e-15,691265.0818854575,8.744990567798412e-10,1.3117485851697619e-12
2021-08-27,ASTRAL,sell,-4.4060820649784255e-16,589464.3648365133,-2.5972283658500603e-10,3.8958425487750903e-13
2021-08-27,SIEMENS,buy,3.607876871399378e-15,242386.0591563513,8.744990567798413e-10,1.3117485851697619e-12
2021-08-27,SBFC,buy,1.805024199948696e-15,484480.5165519094,8.744990567798412e-10,1.3117485851697619e-12
2021-08-27,DBREALTY,buy,1.6685245309422105e-15,524115.19313175115,8.744990567798412e-10,1.3117485851697619e-12
2021-08-27,OBEROIRLTY,buy,1.5612648777755964e-15,560122.1607097054,8.744990567798413e-10,1.3117485851697619e-12
2021-09-03,HCLTECH,buy,1.657464350121183e-16,398199.1209223741,6.600008471784291e-11,9.900012707676436e-14
2021-09-03,HDFCBANK,sell,-2.570595631354078e-15,355104.4317725579,-9.128299009890096e-10,1.3692448514835146e-12
2021-09-03,SUMICHEM,sell,-1.1798966081656565e-15,774886.4119626316,-9.142858491883647e-10,1.371428773782547e-12
2021-09-03,INDUSINDBK,buy,1.67896496447812e-16,393099.8330174091,6.600008471784291e-11,9.900012707676436e-14
2021-09-03,CHOICEIN,buy,1.7537835948480969e-16,376329.6960453064,6.600008471784291e-11,9.900012707676436e-14
2021-09-03,NBCC,buy,2.620688779453252e-16,251842.51268329675,6.600008471784291e-11,9.900012707676436e-14
2021-09-03,SYNGENE,buy,1.8345387777904073e-16,359763.91187182255,6.600008471784291e-11,9.900012707676436e-14
2021-09-03,OBEROIRLTY,sell,-1.4559276823269772e-15,626560.1095297434,-9.122262081061763e-10,1.3683393121592646e-12
2021-09-03,SUZLON,buy,1.3947588183553968e-16,473200.69856712327,6.600008471784291e-11,9.900012707676436e-14
